record_id,source_row,pbs_code,teamcenter_id,bom_id,item_description,system,scenario,margin_case,nominal_load_kw,uncertainty_pct,triangular_lower_kw,triangular_mode_kw,triangular_upper_kw,truncnorm_lower_kw,truncnorm_mean_kw,truncnorm_upper_kw,truncnorm_sigma_kw,is_degenerate
2201,2200,,,BOM_002084,ITEM_001573,HVAC,Scenario Alpha,Case B - CMM + CUM,0.247,0.25,0.18525,0.247,0.30874999999999997,0.18525,0.247,0.30874999999999997,0.03150510204081633,False
2201,2200,,,BOM_002084,ITEM_001573,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.247,0.35,0.16055,0.247,0.33345,0.16055,0.247,0.33345,0.04410714285714286,False
2201,2200,,,BOM_002084,ITEM_001573,HVAC,Scenario Bravo,Case A - CUM,0.247,0.15,0.20995,0.247,0.28404999999999997,0.20995,0.247,0.28404999999999997,0.018903061224489797,False
2201,2200,,,BOM_002084,ITEM_001573,HVAC,Scenario Bravo,Case B - CMM + CUM,0.247,0.25,0.18525,0.247,0.30874999999999997,0.18525,0.247,0.30874999999999997,0.03150510204081633,False
2201,2200,,,BOM_002084,ITEM_001573,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.247,0.35,0.16055,0.247,0.33345,0.16055,0.247,0.33345,0.04410714285714286,False
2202,2201,,,BOM_002085,ITEM_001574,HVAC,Scenario Alpha,Case A - CUM,0.043,0.15,0.03655,0.043,0.049449999999999994,0.03655,0.043,0.049449999999999994,0.003290816326530612,False
2202,2201,,,BOM_002085,ITEM_001574,HVAC,Scenario Alpha,Case B - CMM + CUM,0.043,0.25,0.03225,0.043,0.05374999999999999,0.03225,0.043,0.05374999999999999,0.00548469387755102,False
2202,2201,,,BOM_002085,ITEM_001574,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.043,0.35,0.02795,0.043,0.05805,0.02795,0.043,0.05805,0.007678571428571427,False
2202,2201,,,BOM_002085,ITEM_001574,HVAC,Scenario Bravo,Case A - CUM,0.043,0.15,0.03655,0.043,0.049449999999999994,0.03655,0.043,0.049449999999999994,0.003290816326530612,False
2202,2201,,,BOM_002085,ITEM_001574,HVAC,Scenario Bravo,Case B - CMM + CUM,0.043,0.25,0.03225,0.043,0.05374999999999999,0.03225,0.043,0.05374999999999999,0.00548469387755102,False
2202,2201,,,BOM_002085,ITEM_001574,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.043,0.35,0.02795,0.043,0.05805,0.02795,0.043,0.05805,0.007678571428571427,False
2203,2202,PBS_GROUP_0040,,BOM_002086,ITEM_001575,HVAC,Scenario Alpha,Case A - CUM,0.063,0.0,0.063,0.063,0.063,0.063,0.063,0.063,0.0,True
2203,2202,PBS_GROUP_0040,,BOM_002086,ITEM_001575,HVAC,Scenario Alpha,Case B - CMM + CUM,0.063,0.1,0.0567,0.063,0.0693,0.0567,0.063,0.0693,0.0032142857142857142,False
2203,2202,PBS_GROUP_0040,,BOM_002086,ITEM_001575,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.063,0.14,0.05418,0.063,0.07182000000000001,0.05418,0.063,0.07182000000000001,0.0045000000000000005,False
2203,2202,PBS_GROUP_0040,,BOM_002086,ITEM_001575,HVAC,Scenario Bravo,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2203,2202,PBS_GROUP_0040,,BOM_002086,ITEM_001575,HVAC,Scenario Bravo,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2203,2202,PBS_GROUP_0040,,BOM_002086,ITEM_001575,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2204,2203,,,BOM_002087,ITEM_001576,HVAC,Scenario Alpha,Case A - CUM,0.288,0.15,0.24479999999999996,0.288,0.33119999999999994,0.24479999999999996,0.288,0.33119999999999994,0.02204081632653061,False
2204,2203,,,BOM_002087,ITEM_001576,HVAC,Scenario Alpha,Case B - CMM + CUM,0.288,0.25,0.21599999999999997,0.288,0.36,0.21599999999999997,0.288,0.36,0.03673469387755102,False
2204,2203,,,BOM_002087,ITEM_001576,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.288,0.35,0.1872,0.288,0.3888,0.1872,0.288,0.3888,0.05142857142857142,False
2204,2203,,,BOM_002087,ITEM_001576,HVAC,Scenario Bravo,Case A - CUM,0.288,0.15,0.24479999999999996,0.288,0.33119999999999994,0.24479999999999996,0.288,0.33119999999999994,0.02204081632653061,False
2204,2203,,,BOM_002087,ITEM_001576,HVAC,Scenario Bravo,Case B - CMM + CUM,0.288,0.25,0.21599999999999997,0.288,0.36,0.21599999999999997,0.288,0.36,0.03673469387755102,False
2204,2203,,,BOM_002087,ITEM_001576,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.288,0.35,0.1872,0.288,0.3888,0.1872,0.288,0.3888,0.05142857142857142,False
2205,2204,,,BOM_002088,ITEM_001577,HVAC,Scenario Alpha,Case A - CUM,0.195,0.15,0.16575,0.195,0.22424999999999998,0.16575,0.195,0.22424999999999998,0.0149234693877551,False
2205,2204,,,BOM_002088,ITEM_001577,HVAC,Scenario Alpha,Case B - CMM + CUM,0.195,0.25,0.14625,0.195,0.24375000000000002,0.14625,0.195,0.24375000000000002,0.024872448979591837,False
2205,2204,,,BOM_002088,ITEM_001577,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.195,0.35,0.12675,0.195,0.26325000000000004,0.12675,0.195,0.26325000000000004,0.034821428571428566,False
2205,2204,,,BOM_002088,ITEM_001577,HVAC,Scenario Bravo,Case A - CUM,0.195,0.15,0.16575,0.195,0.22424999999999998,0.16575,0.195,0.22424999999999998,0.0149234693877551,False
2205,2204,,,BOM_002088,ITEM_001577,HVAC,Scenario Bravo,Case B - CMM + CUM,0.195,0.25,0.14625,0.195,0.24375000000000002,0.14625,0.195,0.24375000000000002,0.024872448979591837,False
2205,2204,,,BOM_002088,ITEM_001577,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.195,0.35,0.12675,0.195,0.26325000000000004,0.12675,0.195,0.26325000000000004,0.034821428571428566,False
2206,2205,,,BOM_002089,ITEM_001578,HVAC,Scenario Alpha,Case A - CUM,0.444,0.15,0.3774,0.444,0.5105999999999999,0.3774,0.444,0.5105999999999999,0.03397959183673469,False
2206,2205,,,BOM_002089,ITEM_001578,HVAC,Scenario Alpha,Case B - CMM + CUM,0.444,0.25,0.333,0.444,0.555,0.333,0.444,0.555,0.05663265306122449,False
2206,2205,,,BOM_002089,ITEM_001578,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.444,0.35,0.2886,0.444,0.5994,0.2886,0.444,0.5994,0.07928571428571428,False
2206,2205,,,BOM_002089,ITEM_001578,HVAC,Scenario Bravo,Case A - CUM,0.444,0.15,0.3774,0.444,0.5105999999999999,0.3774,0.444,0.5105999999999999,0.03397959183673469,False
2206,2205,,,BOM_002089,ITEM_001578,HVAC,Scenario Bravo,Case B - CMM + CUM,0.444,0.25,0.333,0.444,0.555,0.333,0.444,0.555,0.05663265306122449,False
2206,2205,,,BOM_002089,ITEM_001578,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.444,0.35,0.2886,0.444,0.5994,0.2886,0.444,0.5994,0.07928571428571428,False
2207,2206,,,BOM_002090,ITEM_001579,HVAC,Scenario Alpha,Case A - CUM,0.174,0.15,0.14789999999999998,0.174,0.20009999999999997,0.14789999999999998,0.174,0.20009999999999997,0.013316326530612245,False
2207,2206,,,BOM_002090,ITEM_001579,HVAC,Scenario Alpha,Case B - CMM + CUM,0.174,0.25,0.1305,0.174,0.21749999999999997,0.1305,0.174,0.21749999999999997,0.022193877551020407,False
2207,2206,,,BOM_002090,ITEM_001579,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.174,0.35,0.11309999999999999,0.174,0.2349,0.11309999999999999,0.174,0.2349,0.031071428571428566,False
2207,2206,,,BOM_002090,ITEM_001579,HVAC,Scenario Bravo,Case A - CUM,0.174,0.15,0.14789999999999998,0.174,0.20009999999999997,0.14789999999999998,0.174,0.20009999999999997,0.013316326530612245,False
2207,2206,,,BOM_002090,ITEM_001579,HVAC,Scenario Bravo,Case B - CMM + CUM,0.174,0.25,0.1305,0.174,0.21749999999999997,0.1305,0.174,0.21749999999999997,0.022193877551020407,False
2207,2206,,,BOM_002090,ITEM_001579,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.174,0.35,0.11309999999999999,0.174,0.2349,0.11309999999999999,0.174,0.2349,0.031071428571428566,False
2208,2207,PBS_GROUP_0037,,BOM_002091,ITEM_001580,HVAC,Scenario Alpha,Case A - CUM,0.062,0.0,0.062,0.062,0.062,0.062,0.062,0.062,0.0,True
2208,2207,PBS_GROUP_0037,,BOM_002091,ITEM_001580,HVAC,Scenario Alpha,Case B - CMM + CUM,0.062,0.1,0.0558,0.062,0.06820000000000001,0.0558,0.062,0.06820000000000001,0.003163265306122449,False
2208,2207,PBS_GROUP_0037,,BOM_002091,ITEM_001580,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.062,0.14,0.05332,0.062,0.07068,0.05332,0.062,0.07068,0.004428571428571428,False
2208,2207,PBS_GROUP_0037,,BOM_002091,ITEM_001580,HVAC,Scenario Bravo,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2208,2207,PBS_GROUP_0037,,BOM_002091,ITEM_001580,HVAC,Scenario Bravo,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2208,2207,PBS_GROUP_0037,,BOM_002091,ITEM_001580,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2209,2208,PBS_GROUP_0037,,BOM_002092,ITEM_001581,HVAC,Scenario Alpha,Case A - CUM,0.051,0.0,0.051,0.051,0.051,0.051,0.051,0.051,0.0,True
2209,2208,PBS_GROUP_0037,,BOM_002092,ITEM_001581,HVAC,Scenario Alpha,Case B - CMM + CUM,0.051,0.1,0.045899999999999996,0.051,0.056100000000000004,0.045899999999999996,0.051,0.056100000000000004,0.002602040816326531,False
2209,2208,PBS_GROUP_0037,,BOM_002092,ITEM_001581,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.051,0.14,0.043859999999999996,0.051,0.058140000000000004,0.043859999999999996,0.051,0.058140000000000004,0.003642857142857143,False
2209,2208,PBS_GROUP_0037,,BOM_002092,ITEM_001581,HVAC,Scenario Bravo,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2209,2208,PBS_GROUP_0037,,BOM_002092,ITEM_001581,HVAC,Scenario Bravo,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2209,2208,PBS_GROUP_0037,,BOM_002092,ITEM_001581,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2210,2209,PBS_GROUP_0037,,BOM_002093,ITEM_001582,HVAC,Scenario Alpha,Case A - CUM,0.027,0.0,0.027,0.027,0.027,0.027,0.027,0.027,0.0,True
2210,2209,PBS_GROUP_0037,,BOM_002093,ITEM_001582,HVAC,Scenario Alpha,Case B - CMM + CUM,0.027,0.1,0.0243,0.027,0.0297,0.0243,0.027,0.0297,0.0013775510204081633,False
2210,2209,PBS_GROUP_0037,,BOM_002093,ITEM_001582,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.027,0.14,0.02322,0.027,0.030780000000000002,0.02322,0.027,0.030780000000000002,0.0019285714285714288,False
2210,2209,PBS_GROUP_0037,,BOM_002093,ITEM_001582,HVAC,Scenario Bravo,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2210,2209,PBS_GROUP_0037,,BOM_002093,ITEM_001582,HVAC,Scenario Bravo,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2210,2209,PBS_GROUP_0037,,BOM_002093,ITEM_001582,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2211,2210,PBS_GROUP_0037,,BOM_002094,ITEM_001583,HVAC,Scenario Alpha,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2211,2210,PBS_GROUP_0037,,BOM_002094,ITEM_001583,HVAC,Scenario Alpha,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2211,2210,PBS_GROUP_0037,,BOM_002094,ITEM_001583,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2211,2210,PBS_GROUP_0037,,BOM_002094,ITEM_001583,HVAC,Scenario Bravo,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2211,2210,PBS_GROUP_0037,,BOM_002094,ITEM_001583,HVAC,Scenario Bravo,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2211,2210,PBS_GROUP_0037,,BOM_002094,ITEM_001583,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2212,2211,,,BOM_002095,ITEM_001584,HVAC,Scenario Alpha,Case A - CUM,0.38,0.15,0.323,0.38,0.43699999999999994,0.323,0.38,0.43699999999999994,0.029081632653061223,False
2212,2211,,,BOM_002095,ITEM_001584,HVAC,Scenario Alpha,Case B - CMM + CUM,0.38,0.25,0.28500000000000003,0.38,0.475,0.28500000000000003,0.38,0.475,0.04846938775510204,False
2212,2211,,,BOM_002095,ITEM_001584,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.38,0.35,0.24700000000000003,0.38,0.513,0.24700000000000003,0.38,0.513,0.06785714285714285,False
2212,2211,,,BOM_002095,ITEM_001584,HVAC,Scenario Bravo,Case A - CUM,0.38,0.15,0.323,0.38,0.43699999999999994,0.323,0.38,0.43699999999999994,0.029081632653061223,False
2212,2211,,,BOM_002095,ITEM_001584,HVAC,Scenario Bravo,Case B - CMM + CUM,0.38,0.25,0.28500000000000003,0.38,0.475,0.28500000000000003,0.38,0.475,0.04846938775510204,False
2212,2211,,,BOM_002095,ITEM_001584,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.38,0.35,0.24700000000000003,0.38,0.513,0.24700000000000003,0.38,0.513,0.06785714285714285,False
2213,2212,PBS_GROUP_0037,,BOM_002096,ITEM_001585,HVAC,Scenario Alpha,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2213,2212,PBS_GROUP_0037,,BOM_002096,ITEM_001585,HVAC,Scenario Alpha,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2213,2212,PBS_GROUP_0037,,BOM_002096,ITEM_001585,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2213,2212,PBS_GROUP_0037,,BOM_002096,ITEM_001585,HVAC,Scenario Bravo,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2213,2212,PBS_GROUP_0037,,BOM_002096,ITEM_001585,HVAC,Scenario Bravo,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2213,2212,PBS_GROUP_0037,,BOM_002096,ITEM_001585,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2214,2213,PBS_GROUP_0037,,BOM_002097,ITEM_001586,HVAC,Scenario Alpha,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2214,2213,PBS_GROUP_0037,,BOM_002097,ITEM_001586,HVAC,Scenario Alpha,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2214,2213,PBS_GROUP_0037,,BOM_002097,ITEM_001586,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2214,2213,PBS_GROUP_0037,,BOM_002097,ITEM_001586,HVAC,Scenario Bravo,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2214,2213,PBS_GROUP_0037,,BOM_002097,ITEM_001586,HVAC,Scenario Bravo,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2214,2213,PBS_GROUP_0037,,BOM_002097,ITEM_001586,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2215,2214,PBS_GROUP_0037,,BOM_002098,ITEM_001587,HVAC,Scenario Alpha,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2215,2214,PBS_GROUP_0037,,BOM_002098,ITEM_001587,HVAC,Scenario Alpha,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2215,2214,PBS_GROUP_0037,,BOM_002098,ITEM_001587,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2215,2214,PBS_GROUP_0037,,BOM_002098,ITEM_001587,HVAC,Scenario Bravo,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2215,2214,PBS_GROUP_0037,,BOM_002098,ITEM_001587,HVAC,Scenario Bravo,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2215,2214,PBS_GROUP_0037,,BOM_002098,ITEM_001587,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2216,2215,PBS_GROUP_0037,,BOM_002099,ITEM_001588,HVAC,Scenario Alpha,Case A - CUM,0.008,0.0,0.008,0.008,0.008,0.008,0.008,0.008,0.0,True
2216,2215,PBS_GROUP_0037,,BOM_002099,ITEM_001588,HVAC,Scenario Alpha,Case B - CMM + CUM,0.008,0.1,0.007200000000000001,0.008,0.0088,0.007200000000000001,0.008,0.0088,0.00040816326530612246,False
2216,2215,PBS_GROUP_0037,,BOM_002099,ITEM_001588,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.008,0.14,0.00688,0.008,0.009120000000000001,0.00688,0.008,0.009120000000000001,0.0005714285714285715,False
2216,2215,PBS_GROUP_0037,,BOM_002099,ITEM_001588,HVAC,Scenario Bravo,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2216,2215,PBS_GROUP_0037,,BOM_002099,ITEM_001588,HVAC,Scenario Bravo,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2216,2215,PBS_GROUP_0037,,BOM_002099,ITEM_001588,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2217,2216,PBS_GROUP_0037,,BOM_002100,ITEM_001589,HVAC,Scenario Alpha,Case A - CUM,0.0028446,0.0,0.0028446,0.0028446,0.0028446,0.0028446,0.0028446,0.0028446,0.0,True
2217,2216,PBS_GROUP_0037,,BOM_002100,ITEM_001589,HVAC,Scenario Alpha,Case B - CMM + CUM,0.0028446,0.1,0.0025601400000000002,0.0028446,0.0031290600000000003,0.0025601400000000002,0.0028446,0.0031290600000000003,0.0001451326530612245,False
2217,2216,PBS_GROUP_0037,,BOM_002100,ITEM_001589,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.0028446,0.14,0.0024463560000000002,0.0028446,0.0032428440000000004,0.0024463560000000002,0.0028446,0.0032428440000000004,0.00020318571428571433,False
2217,2216,PBS_GROUP_0037,,BOM_002100,ITEM_001589,HVAC,Scenario Bravo,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2217,2216,PBS_GROUP_0037,,BOM_002100,ITEM_001589,HVAC,Scenario Bravo,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2217,2216,PBS_GROUP_0037,,BOM_002100,ITEM_001589,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2218,2217,,,BOM_002101,ITEM_001590,HVAC,Scenario Alpha,Case A - CUM,0.269,0.15,0.22865000000000002,0.269,0.30935,0.22865000000000002,0.269,0.30935,0.020586734693877555,False
2218,2217,,,BOM_002101,ITEM_001590,HVAC,Scenario Alpha,Case B - CMM + CUM,0.269,0.25,0.20175,0.269,0.33625000000000005,0.20175,0.269,0.33625000000000005,0.03431122448979592,False
2218,2217,,,BOM_002101,ITEM_001590,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.269,0.35,0.17485,0.269,0.36315000000000003,0.17485,0.269,0.36315000000000003,0.048035714285714286,False
2218,2217,,,BOM_002101,ITEM_001590,HVAC,Scenario Bravo,Case A - CUM,0.269,0.15,0.22865000000000002,0.269,0.30935,0.22865000000000002,0.269,0.30935,0.020586734693877555,False
2218,2217,,,BOM_002101,ITEM_001590,HVAC,Scenario Bravo,Case B - CMM + CUM,0.269,0.25,0.20175,0.269,0.33625000000000005,0.20175,0.269,0.33625000000000005,0.03431122448979592,False
2218,2217,,,BOM_002101,ITEM_001590,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.269,0.35,0.17485,0.269,0.36315000000000003,0.17485,0.269,0.36315000000000003,0.048035714285714286,False
2219,2218,,,BOM_002102,ITEM_001591,HVAC,Scenario Alpha,Case A - CUM,0.255,0.15,0.21675,0.255,0.29324999999999996,0.21675,0.255,0.29324999999999996,0.01951530612244898,False
2219,2218,,,BOM_002102,ITEM_001591,HVAC,Scenario Alpha,Case B - CMM + CUM,0.255,0.25,0.19125,0.255,0.31875,0.19125,0.255,0.31875,0.032525510204081634,False
2219,2218,,,BOM_002102,ITEM_001591,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.255,0.35,0.16575,0.255,0.34425000000000006,0.16575,0.255,0.34425000000000006,0.045535714285714284,False
2219,2218,,,BOM_002102,ITEM_001591,HVAC,Scenario Bravo,Case A - CUM,0.255,0.15,0.21675,0.255,0.29324999999999996,0.21675,0.255,0.29324999999999996,0.01951530612244898,False
2219,2218,,,BOM_002102,ITEM_001591,HVAC,Scenario Bravo,Case B - CMM + CUM,0.255,0.25,0.19125,0.255,0.31875,0.19125,0.255,0.31875,0.032525510204081634,False
2219,2218,,,BOM_002102,ITEM_001591,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.255,0.35,0.16575,0.255,0.34425000000000006,0.16575,0.255,0.34425000000000006,0.045535714285714284,False
2220,2219,,,BOM_002103,ITEM_001592,HVAC,Scenario Alpha,Case A - CUM,0.107,0.15,0.09094999999999999,0.107,0.12304999999999999,0.09094999999999999,0.107,0.12304999999999999,0.008188775510204081,False
2220,2219,,,BOM_002103,ITEM_001592,HVAC,Scenario Alpha,Case B - CMM + CUM,0.107,0.25,0.08025,0.107,0.13375,0.08025,0.107,0.13375,0.01364795918367347,False
2220,2219,,,BOM_002103,ITEM_001592,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.107,0.35,0.06955,0.107,0.14445,0.06955,0.107,0.14445,0.019107142857142857,False
2220,2219,,,BOM_002103,ITEM_001592,HVAC,Scenario Bravo,Case A - CUM,0.107,0.15,0.09094999999999999,0.107,0.12304999999999999,0.09094999999999999,0.107,0.12304999999999999,0.008188775510204081,False
2220,2219,,,BOM_002103,ITEM_001592,HVAC,Scenario Bravo,Case B - CMM + CUM,0.107,0.25,0.08025,0.107,0.13375,0.08025,0.107,0.13375,0.01364795918367347,False
2220,2219,,,BOM_002103,ITEM_001592,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.107,0.35,0.06955,0.107,0.14445,0.06955,0.107,0.14445,0.019107142857142857,False
2221,2220,PBS_GROUP_0014,,BOM_002104,ITEM_001593,HVAC,Scenario Alpha,Case A - CUM,0.328,0.0,0.328,0.328,0.328,0.328,0.328,0.328,0.0,True
2221,2220,PBS_GROUP_0014,,BOM_002104,ITEM_001593,HVAC,Scenario Alpha,Case B - CMM + CUM,0.328,0.1,0.2952,0.328,0.36080000000000007,0.2952,0.328,0.36080000000000007,0.016734693877551023,False
2221,2220,PBS_GROUP_0014,,BOM_002104,ITEM_001593,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.328,0.14,0.28208,0.328,0.37392000000000003,0.28208,0.328,0.37392000000000003,0.023428571428571434,False
2221,2220,PBS_GROUP_0014,,BOM_002104,ITEM_001593,HVAC,Scenario Bravo,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2221,2220,PBS_GROUP_0014,,BOM_002104,ITEM_001593,HVAC,Scenario Bravo,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2221,2220,PBS_GROUP_0014,,BOM_002104,ITEM_001593,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2222,2221,PBS_GROUP_0043,,,ITEM_001594,HVAC,Scenario Alpha,Case A - CUM,0.012,0.0,0.012,0.012,0.012,0.012,0.012,0.012,0.0,True
2222,2221,PBS_GROUP_0043,,,ITEM_001594,HVAC,Scenario Alpha,Case B - CMM + CUM,0.012,0.1,0.0108,0.012,0.013200000000000002,0.0108,0.012,0.013200000000000002,0.0006122448979591838,False
2222,2221,PBS_GROUP_0043,,,ITEM_001594,HVAC,Scenario Alpha,Case C - CMM + CUM + DBM + IGM,0.012,0.14,0.01032,0.012,0.013680000000000001,0.01032,0.012,0.013680000000000001,0.0008571428571428573,False
2222,2221,PBS_GROUP_0043,,,ITEM_001594,HVAC,Scenario Bravo,Case A - CUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2222,2221,PBS_GROUP_0043,,,ITEM_001594,HVAC,Scenario Bravo,Case B - CMM + CUM,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2222,2221,PBS_GROUP_0043,,,ITEM_001594,HVAC,Scenario Bravo,Case C - CMM + CUM + DBM + IGM,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2223,2222,PBS_GROUP_0043,,,ITEM_001595,HVAC,Scenario Alpha,Case A - CUM,0.138,0.0,0.138,0.138,0.138,0.138,0.138,0.138,0.0,True
2223,2222,PBS_GROUP_0043,,,ITEM_001595,HVAC,Scenario Alpha,Case B - CMM + CUM,0.138,0.1,0.12420000000000002,0.138,0.15180000000000002,0.12420000000000002,0.138,0.15180000000000002,0.007040816326530613,False
